Official.Name,n,LONGITUDE,LATITUDE,College.Univ,X,X.1
Lamar University,2,-94.073389,30.044274,Lamar,NA,https://upload.wikimedia.org/wikipedia/en/thumb/7/7a/Lamar_Cardinals_logo.svg/200px-Lamar_Cardinals_logo.svg.png
Lane College,1,-88.806832,35.628197,Lane College,NA,https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/LaneDragons.png/220px-LaneDragons.png
Langston University,3,-97.260263,35.943953,Langston,NA,https://upload.wikimedia.org/wikipedia/en/thumb/d/df/Langstonuniversitylogo.png/100px-Langstonuniversitylogo.png
Lehigh University,2,-75.378887,40.607158,Lehigh,NA,https://upload.wikimedia.org/wikipedia/en/thumb/e/ef/LUwithShield-CMYK.svg/150px-LUwithShield-CMYK.svg.png
Lenoir-Rhyne University,2,-81.326161,35.73904,Lenoir-Rhyne,NA,https://upload.wikimedia.org/wikipedia/en/1/10/Lenoir-Rhyne_Athletic_Logo.png
Liberty University,6,-79.179688,37.350345,Liberty,NA,https://upload.wikimedia.org/wikipedia/en/c/c7/Liberty_University_seal.png
Lindenwood University,1,-90.502825,38.788203,Lindenwood,NA,https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Lindenwood_Lions_logo.svg/200px-Lindenwood_Lions_logo.svg.png
LIU Post,2,-73.593279,40.820043,C.W. Post,NA,https://upload.wikimedia.org/wikipedia/en/8/8a/PostPioneers.png
Livingstone College,7,-80.484459,35.670743,Livingstone,NA,https://upload.wikimedia.org/wikipedia/en/b/b2/LivingstoneBlueBears.png
Livingstone College,7,-80.484459,35.670743,Southern,NA,https://upload.wikimedia.org/wikipedia/en/b/b2/LivingstoneBlueBears.png
Louisiana State University-System Office,134,-91.169552,30.414805,LSU,NA,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Louisiana_State_University_%28block_logo%29.svg/250px-Louisiana_State_University_%28block_logo%29.svg.png
Louisiana Tech University,20,-92.64964,32.525518,Louisiana Tech,NA,https://upload.wikimedia.org/wikipedia/en/thumb/c/cb/LA_Tech_Athletics_Logo.svg/200px-LA_Tech_Athletics_Logo.svg.png
Marist College,1,-73.934342,41.721955,Marist,NA,https://upload.wikimedia.org/wikipedia/en/thumb/4/4b/Marist_College_Seal_-_Vector.svg/150px-Marist_College_Seal_-_Vector.svg.png
Mars Hill University,1,-82.550859,35.825858,Mars Hill,NA,https://upload.wikimedia.org/wikipedia/en/thumb/2/2e/MarsHillCollege_Seal.png/150px-MarsHillCollege_Seal.png
Marshall University,17,-82.43065,38.42261,Marshall,NA,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Marshall_Thundering_Herd_logo.svg/200px-Marshall_Thundering_Herd_logo.svg.png
McNeese State University,7,-93.215648,30.180762,McNeese St.,NA,https://upload.wikimedia.org/wikipedia/en/thumb/f/f7/McNeese_State_Athletics_logo.svg/150px-McNeese_State_Athletics_logo.svg.png
Miami University-Oxford,17,-84.731821,39.509642,Miami (OH),NA,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Miami_Redhawks_logo.svg/200px-Miami_Redhawks_logo.svg.png
Michigan State University,102,-84.476111,42.73212,Michigan St.,NA,https://upload.wikimedia.org/wikipedia/en/thumb/e/ee/Michigan_State_Spartan_Helmet.svg/175px-Michigan_State_Spartan_Helmet.svg.png
Michigan Technological University,2,-88.546403,47.1183,Michigan Tech,NA,https://upload.wikimedia.org/wikipedia/en/thumb/d/d6/Michigan_Tech_Athletics_logo.svg/200px-Michigan_Tech_Athletics_logo.svg.png
Middle Tennessee State University,12,-86.362094,35.849139,Middle Tenn. St.,NA,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Middle_Tennessee_Athletics_logo.svg/200px-Middle_Tennessee_Athletics_logo.svg.png
Midwestern State University,1,-98.51774,33.877143,Midwestern St.,NA,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2a/Midwestern_State_Mustangs_logo.png/200px-Midwestern_State_Mustangs_logo.png
Millikin University,1,-88.974571,39.842604,Millikin,NA,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/Millikin_University_wordmark.png/250px-Millikin_University_wordmark.png
Minnesota State University-Mankato,1,-93.998494,44.147253,Mankato St.,NA,https://upload.wikimedia.org/wikipedia/en/thumb/1/15/MSUM_Mavericks.svg/150px-MSUM_Mavericks.svg.png
Mississippi College,2,-90.330452,32.334565,Mississippi Col.,NA,https://upload.wikimedia.org/wikipedia/en/thumb/5/57/Mississippi_College_Choctaws_logo.png/200px-Mississippi_College_Choctaws_logo.png
Mississippi State University,65,-88.788979,33.454809,Mississippi St.,NA,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Mississippi_State_Bulldogs_logo.svg/150px-Mississippi_State_Bulldogs_logo.svg.png
Mississippi Valley State University,7,-90.341274,33.514142,Miss. Valley St.,NA,https://upload.wikimedia.org/wikipedia/commons/thumb/9/90/Mississippi_Valley_State_Athletics_logo.png/175px-Mississippi_Valley_State_Athletics_logo.png
Missouri Southern State University,3,-94.460893,37.095722,Missouri Southern,NA,https://upload.wikimedia.org/wikipedia/en/thumb/2/26/Missouri_Southern_Lions_logo.svg/175px-Missouri_Southern_Lions_logo.svg.png
Missouri State University-West Plains,1,-91.857838,36.729574,Missouri State,NA,https://upload.wikimedia.org/wikipedia/en/thumb/4/4e/Missouri_State_Athletics_logo.svg/200px-Missouri_State_Athletics_logo.svg.png
Missouri Western State University,3,-94.785643,39.7575,Missouri West.,NA,https://upload.wikimedia.org/wikipedia/en/thumb/4/4b/Missouri_Western_Griffons_logo.svg/200px-Missouri_Western_Griffons_logo.svg.png
Monmouth University,1,-74.006447,40.280066,Monmouth,NA,https://upload.wikimedia.org/wikipedia/en/thumb/a/aa/Monmouth_Athletics_Primary_2014.png/200px-Monmouth_Athletics_Primary_2014.png
Montana State University,7,-111.049918,45.666829,Montana St.,NA,https://upload.wikimedia.org/wikipedia/en/thumb/2/2f/Montana_State_Bobcats_logo.svg/200px-Montana_State_Bobcats_logo.svg.png
Morehead State University,1,-83.429742,38.188462,Morehead St.,NA,https://upload.wikimedia.org/wikipedia/en/thumb/1/12/Morehead_State_Eagles_logo.svg/200px-Morehead_State_Eagles_logo.svg.png
Morehouse College,1,-84.415156,33.74793,Morehouse,NA,https://upload.wikimedia.org/wikipedia/en/thumb/1/1d/MorehouseTigers.png/220px-MorehouseTigers.png
Murray State College,6,-96.677906,34.222949,Murray St.,NA,https://upload.wikimedia.org/wikipedia/en/thumb/c/c9/Murray_State_Racers_logo.svg/150px-Murray_State_Racers_logo.svg.png
New Mexico State University-Main Campus,12,-106.747841,32.282875,New Mexico St.,NA,https://upload.wikimedia.org/wikipedia/en/thumb/c/c3/New_Mexico_State_Aggies_Logo.svg/200px-New_Mexico_State_Aggies_Logo.svg.png
Newberry College,1,-81.601966,34.286201,Newberry,NA,https://upload.wikimedia.org/wikipedia/en/3/36/NewberryWolves.png
Nicholls State University,11,-90.802906,29.792689,Nicholls St.,NA,https://upload.wikimedia.org/wikipedia/en/thumb/b/bb/Nicholls_State_Colonels_logo.svg/250px-Nicholls_State_Colonels_logo.svg.png
Norfolk State University,4,-76.26393,36.848262,Norfolk St.,NA,https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/NorfolkStateSpartans.png/200px-NorfolkStateSpartans.png
North Carolina A & T State University,10,-79.770152,36.076737,North Carolina A&T,NA,https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/NCA%26T_Interlock_Lettermark.png/150px-NCA%26T_Interlock_Lettermark.png
North Carolina Central University,4,-78.898602,35.974237,North Carolina Central,NA,https://upload.wikimedia.org/wikipedia/en/thumb/a/ae/NCCU_Eagles_logo.png/200px-NCCU_Eagles_logo.png
North Carolina State University at Raleigh,69,-78.674517,35.785111,North Carolina St.,NA,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/North_Carolina_State_University_Athletic_logo.svg/120px-North_Carolina_State_University_Athletic_logo.svg.png
North Dakota State University-Main Campus,11,-96.805689,46.894523,North Dakota St.,NA,https://upload.wikimedia.org/wikipedia/en/thumb/7/74/North_Dakota_State_Bison_logo.svg/200px-North_Dakota_State_Bison_logo.svg.png
Northeastern University,4,-71.088782,42.339992,Northeastern,NA,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/Northeastern_Huskies_logo.svg/150px-Northeastern_Huskies_logo.svg.png
Northern Arizona University,15,-111.657653,35.180095,Northern Arizona,NA,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Northern_Arizona_Athletics_logo.svg/200px-Northern_Arizona_Athletics_logo.svg.png
Northern Illinois University,18,-88.766065,41.933791,Northern Illinois,NA,https://upload.wikimedia.org/wikipedia/en/thumb/8/87/Northern_Illinois_Huskies_logo.svg/150px-Northern_Illinois_Huskies_logo.svg.png
Northern Michigan University,2,-87.403857,46.558037,Northern Michigan,NA,https://upload.wikimedia.org/wikipedia/en/thumb/5/55/Northern_Michigan_Wildcats_logo.svg/200px-Northern_Michigan_Wildcats_logo.svg.png
Northwest Missouri State University,6,-94.884341,40.352706,NW Missouri St.,NA,https://upload.wikimedia.org/wikipedia/en/thumb/f/fa/Northwest_Missouri_State_Bearcats_logo.svg/200px-Northwest_Missouri_State_Bearcats_logo.svg.png
Northwest Missouri State University,6,-94.884341,40.352706,NE Missouri St.,NA,https://upload.wikimedia.org/wikipedia/en/thumb/f/fa/Northwest_Missouri_State_Bearcats_logo.svg/200px-Northwest_Missouri_State_Bearcats_logo.svg.png
Northwestern Oklahoma State University,3,-98.667596,36.796313,NW Oklahoma St.,NA,https://upload.wikimedia.org/wikipedia/en/thumb/0/0e/NWOSU_Rangers.png/200px-NWOSU_Rangers.png
Northwestern Oklahoma State University,3,-98.667596,36.796313,NE Oklahoma,NA,https://upload.wikimedia.org/wikipedia/en/thumb/0/0e/NWOSU_Rangers.png/200px-NWOSU_Rangers.png
Northwestern State University of Louisiana,13,-93.097715,31.750675,NW State (LA),NA,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Northwestern_State_Demons_logo.svg/250px-Northwestern_State_Demons_logo.svg.png
Northwestern University,42,-87.673653,42.058377,Northwestern,NA,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/Northwestern_Wildcats_logo.svg/120px-Northwestern_Wildcats_logo.svg.png
Occidental College,1,-118.210783,34.126224,Occidental,NA,http://cdn.herosports.com/upload/occidental-logo.png
Ohio State University-Main Campus,148,-83.009001,39.998389,Ohio St.,NA,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/2013_Ohio_State_Buckeyes_logo.svg/175px-2013_Ohio_State_Buckeyes_logo.svg.png
Ohio University-Main Campus,6,-82.101064,39.326799,Ohio,NA,https://upload.wikimedia.org/wikipedia/en/thumb/7/78/Ohio_Bobcats_logo.svg/200px-Ohio_Bobcats_logo.svg.png
Oklahoma State University-Main Campus,45,-97.069743,36.123085,Oklahoma St.,NA,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Oklahoma_State_University_Athletics_logo.svg/200px-Oklahoma_State_University_Athletics_logo.svg.png
Oregon State University,46,-123.274721,44.56274,Oregon St.,NA,https://upload.wikimedia.org/wikipedia/en/thumb/5/58/Oregon_State_Athletics_logo.svg/200px-Oregon_State_Athletics_logo.svg.png
Pacific Lutheran University,1,-122.445372,47.145494,Pacific Lutheran,NA,https://upload.wikimedia.org/wikipedia/en/thumb/3/3e/SealofPLU.png/200px-SealofPLU.png
Pasadena City College,1,-118.118196,34.144552,Pasadena CC,NA,https://upload.wikimedia.org/wikipedia/en/c/cf/Pasadena_City_College_logo.gif
Pennsylvania State University-Main Campus,124,-77.861644,40.800732,Penn St.,NA,https://upload.wikimedia.org/wikipedia/en/thumb/3/36/Penn_State_Nittany_Lions.svg/170px-Penn_State_Nittany_Lions.svg.png
Pittsburg State University,4,-94.704782,37.3913,Pittsburg St.,NA,https://upload.wikimedia.org/wikipedia/en/thumb/a/a5/Pittsburg_State_Gorilla_logo.svg/150px-Pittsburg_State_Gorilla_logo.svg.png
Pomona College,1,-117.711944,34.098298,Pomona-Pitzer,NA,https://upload.wikimedia.org/wikipedia/en/thumb/9/9d/Formal_Seal_of_Pomona_College%2C_Claremont%2C_CA%2C_USA.svg/120px-Formal_Seal_of_Pomona_College%2C_Claremont%2C_CA%2C_USA.svg.png
Portland State University,2,-122.683553,45.511229,Portland St.,NA,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Portland_State_Vikings_Logo.svg/200px-Portland_State_Vikings_Logo.svg.png
Presbyterian College,1,-81.874408,34.465697,Presbyterian,NA,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Presbyterian_College_logo.png/200px-Presbyterian_College_logo.png
Princeton University,4,-74.663603,40.34853,Princeton,NA,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Princeton_shield.svg/137px-Princeton_shield.svg.png
Purdue University-Main Campus,63,-86.914435,40.428206,Purdue,NA,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Purdue_Boilermakers_workmark.svg/170px-Purdue_Boilermakers_workmark.svg.png
Rice University,12,-95.403625,29.716485,Rice,NA,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Rice_University_Athletic_Mark.svg/100px-Rice_University_Athletic_Mark.svg.png
Robert Morris University,1,-80.211785,40.521088,Robert Morris,NA,https://upload.wikimedia.org/wikipedia/en/thumb/f/f7/Robert_Morris_Colonials.svg/200px-Robert_Morris_Colonials.svg.png
Rowan University,1,-75.117974,39.709768,Rowan,NA,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Rowan_Profs_logo.png/200px-Rowan_Profs_logo.png
Rutgers University-New Brunswick,28,-74.45051,40.503796,Rutgers,NA,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Rutgers_athletics_logo.svg/150px-Rutgers_athletics_logo.svg.png
Sacred Heart University,1,-73.24461,41.221548,Sacred Heart,NA,https://upload.wikimedia.org/wikipedia/en/thumb/f/f8/Sacred_Heart_Pioneers.svg/175px-Sacred_Heart_Pioneers.svg.png
Saginaw Valley State University,15,-83.96434,43.55187,Saginaw Valley St.,NA,https://upload.wikimedia.org/wikipedia/en/thumb/5/5d/Saginaw_Valley_State_Cardinals_logo.svg/200px-Saginaw_Valley_State_Cardinals_logo.svg.png
Saint Augustine's University,1,-78.621806,35.785032,St. Augustine's,NA,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/Flacons1.jpg/220px-Flacons1.jpg
Saint Cloud State University,1,-94.153,45.552418,St. Cloud St.,NA,https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/St._Cloud_State_University_logo.svg/200px-St._Cloud_State_University_logo.svg.png
Salem Community College,1,-75.448633,39.753519,Salem (WV),NA,https://upload.wikimedia.org/wikipedia/en/thumb/3/3f/SalemCC_logo.jpg/150px-SalemCC_logo.jpg
Salem International University,1,-80.571767,39.288632,Salem,NA,https://upload.wikimedia.org/wikipedia/en/a/a0/SIUTigers.png
Sam Houston State University,8,-95.5519,30.7247,Sam Houston St.,NA,https://upload.wikimedia.org/wikipedia/en/thumb/4/4e/SHSU_Bearkats.svg/150px-SHSU_Bearkats.svg.png
Samford University,4,-86.790932,33.464578,Samford,NA,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/Samford_Bulldogs_logo.svg/200px-Samford_Bulldogs_logo.svg.png
San Diego State University,63,-117.071228,32.77525,San Diego St.,NA,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/San_Diego_State_Aztecs_logo.svg/200px-San_Diego_State_Aztecs_logo.svg.png
San Francisco State University,1,-122.477905,37.721345,San Francisco St.,NA,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/SFStateBlockSF.png/200px-SFStateBlockSF.png
San Jose State University,19,-121.881214,37.335201,San Jose St.,NA,https://upload.wikimedia.org/wikipedia/en/thumb/2/27/San_Jose_State_Spartans_Logo.svg/200px-San_Jose_State_Spartans_Logo.svg.png
Santa Clara University,2,-121.938189,37.352706,Santa Clara,NA,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/SantaClaraBroncos2.png/200px-SantaClaraBroncos2.png
Savannah State University,1,-81.063377,32.024781,Savannah St.,NA,https://upload.wikimedia.org/wikipedia/en/thumb/f/fe/SSUTigersLogo.png/200px-SSUTigersLogo.png
Slippery Rock University of Pennsylvania,3,-80.051814,41.060814,Slippery Rock,NA,https://upload.wikimedia.org/wikipedia/en/e/e6/SlipperyRocksports.png
Sonoma State University,2,-122.673261,38.341023,Sonoma St.,NA,https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/Sonoma_State_Seawolves_logo.svg/200px-Sonoma_State_Seawolves_logo.svg.png
South Carolina State University,14,-80.851185,33.497439,South Carolina St.,NA,https://upload.wikimedia.org/wikipedia/en/thumb/7/7b/South_Carolina_State_Bulldogs_logo.png/175px-South_Carolina_State_Bulldogs_logo.png
South Dakota School of Mines and Technology,5,-103.205753,44.075439,South Dakota,NA,https://upload.wikimedia.org/wikipedia/en/b/b6/SDmineslogo2.png
South Dakota State University,4,-96.783415,44.31942,South Dakota St.,NA,https://upload.wikimedia.org/wikipedia/en/thumb/2/25/South_Dakota_State_Jackrabbits_logo.svg/200px-South_Dakota_State_Jackrabbits_logo.svg.png
Southeast Missouri State University,4,-89.529119,37.31575,SE Missouri St.,NA,https://upload.wikimedia.org/wikipedia/en/thumb/b/bb/Southeast_Missouri_State_Redhawks_logo.svg/200px-Southeast_Missouri_State_Redhawks_logo.svg.png
Southeastern Louisiana University,1,-90.468558,30.51358,SE Louisiana,NA,https://upload.wikimedia.org/wikipedia/en/thumb/b/b6/SELouisianaLions.png/220px-SELouisianaLions.png
Southern Connecticut State University,2,-72.948806,41.331852,Southern Connecticut St.,NA,https://upload.wikimedia.org/wikipedia/en/thumb/d/da/SCSUOwls.png/220px-SCSUOwls.png
Southern Illinois University-Carbondale,8,-89.218724,37.713239,Southern Illinois,NA,https://upload.wikimedia.org/wikipedia/en/thumb/4/4a/SouthernIllinoisSalukis.png/200px-SouthernIllinoisSalukis.png
Southern Methodist University,23,-96.784855,32.845254,SMU,NA,https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/SMU_Mustang_logo.svg/200px-SMU_Mustang_logo.svg.png
Southern Oregon University,2,-122.694034,42.186467,Southern Oregon,NA,https://upload.wikimedia.org/wikipedia/en/thumb/d/de/SOU_Raiders_Logo_2011.png/200px-SOU_Raiders_Logo_2011.png
Southern Utah University,3,-113.070146,37.674617,Southern Utah,NA,https://upload.wikimedia.org/wikipedia/en/thumb/e/e7/Southern_Utah_Thunderbirds_logo.svg/200px-Southern_Utah_Thunderbirds_logo.svg.png
Southwest Minnesota State University,2,-95.75983,44.455023,SW Minnesota,NA,https://upload.wikimedia.org/wikipedia/en/thumb/a/ab/SMSU_Mustangs_logo.png/210px-SMSU_Mustangs_logo.png
Southwestern Oklahoma State University,1,-98.707964,35.534609,SW Oklahoma,NA,https://upload.wikimedia.org/wikipedia/en/thumb/9/95/SWOSU_logo.png/220px-SWOSU_logo.png
Stanford University,91,-122.168826,37.426967,Stanford,NA,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Stanford_Athletics_logo.svg/118px-Stanford_Athletics_logo.svg.png
Stephen F Austin State University,13,-94.58546,31.58562,S.F. Austin,NA,https://upload.wikimedia.org/wikipedia/en/thumb/f/ff/SFA_Athletics_logo.png/200px-SFA_Athletics_logo.png
SUNY at Albany,2,-73.825014,42.686917,Albany,NA,https://upload.wikimedia.org/wikipedia/en/thumb/1/1b/University_at_Albany%2C_SUNY_Seal.svg/435px-University_at_Albany%2C_SUNY_Seal.svg.png
SUNY at Albany,2,-73.825014,42.686917,Albany (NY),NA,https://upload.wikimedia.org/wikipedia/en/thumb/1/1b/University_at_Albany%2C_SUNY_Seal.svg/435px-University_at_Albany%2C_SUNY_Seal.svg.png
Syracuse University,76,-76.136633,43.040005,Syracuse,NA,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/SyracuseOrange.svg/100px-SyracuseOrange.svg.png
Tarleton State University,2,-98.22008,32.215665,Tarleton St.,NA,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Tarleton_State_Athletics_logo.png/200px-Tarleton_State_Athletics_logo.png
Temple University,21,-75.158267,39.980943,Temple,NA,https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Temple_T_logo.svg/180px-Temple_T_logo.svg.png
Tennessee State University,21,-86.82937,36.16899,Tennessee St.,NA,https://upload.wikimedia.org/wikipedia/en/thumb/b/b2/Tennessee_State_Tigers_logo.svg/200px-Tennessee_State_Tigers_logo.svg.png
Tennessee Technological University,1,-85.503957,36.174659,Tennessee Tech,NA,https://upload.wikimedia.org/wikipedia/en/thumb/f/f8/Tennessee_Tech_Golden_Eagles_logo.svg/150px-Tennessee_Tech_Golden_Eagles_logo.svg.png
Texas A & M University-Commerce,3,-95.906913,33.243814,Texas A&M-Commerce,NA,https://upload.wikimedia.org/wikipedia/en/thumb/f/f8/Texas_A%26M%E2%80%93Commerce_Lions_logo.svg/200px-Texas_A%26M%E2%80%93Commerce_Lions_logo.svg.png
Texas A & M University-Kingsville,11,-97.882342,27.524852,Texas A&M-Kingsville,NA,https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Texas_A%26M%E2%80%93Kingsville_Javelinas_logo.svg/200px-Texas_A%26M%E2%80%93Kingsville_Javelinas_logo.svg.png
Texas A&M University-San Antonio,117,-98.524812,29.305626,Texas A&M,NA,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Texas_A%26M_University_aTm_logo.svg/125px-Texas_A%26M_University_aTm_logo.svg.png
Texas Christian University,52,-97.361537,32.709568,TCU,NA,https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/TCU_Athletics_logo.svg/250px-TCU_Athletics_logo.svg.png
Texas Southern University,8,-95.361961,29.722468,Texas Southern,NA,https://upload.wikimedia.org/wikipedia/en/thumb/9/9b/Texas_Southern_Tigers_logo.svg/200px-Texas_Southern_Tigers_logo.svg.png
Texas State University,12,-97.936392,29.889202,Texas St.,NA,https://upload.wikimedia.org/wikipedia/en/thumb/9/97/Texas_State_Bobcats_logo.svg/200px-Texas_State_Bobcats_logo.svg.png
Texas Tech University,43,-101.876917,33.580309,Texas Tech,NA,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Texas_Tech_Red_Raiders_Logo.svg/150px-Texas_Tech_Red_Raiders_Logo.svg.png
The University of Alabama,126,-87.545766,33.2144,Alabama,NA,https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Alabama_Crimson_Tide_Logo.svg/91px-Alabama_Crimson_Tide_Logo.svg.png
The University of Findlay,1,-83.652067,41.05441,Findlay,NA,https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/Findlay_Oilers_logo.svg/200px-Findlay_Oilers_logo.svg.png
The University of Montana,16,-113.98294,46.861074,Montana,NA,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Montana_Griz_logo.svg/200px-Montana_Griz_logo.svg.png
The University of Tennessee-Chattanooga,14,-85.299812,35.048247,Chattanooga,NA,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Chattanooga_Mocs_logo.svg/200px-Chattanooga_Mocs_logo.svg.png
The University of Tennessee-Chattanooga,14,-85.299812,35.048247,Tenn-Chattanooga,NA,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Chattanooga_Mocs_logo.svg/200px-Chattanooga_Mocs_logo.svg.png
The University of Tennessee-Knoxville,148,-83.929696,35.955093,Knoxville,NA,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/UT_Volunteers_logo.svg/120px-UT_Volunteers_logo.svg.png
The University of Tennessee-Knoxville,148,-83.929696,35.955093,Tennessee,NA,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/UT_Knoxville_logo_2015.svg/130px-UT_Knoxville_logo_2015.svg.png
The University of Tennessee-Martin,6,-88.864211,36.340338,Tenn-Martin,NA,https://upload.wikimedia.org/wikipedia/en/thumb/2/2c/UT_Martin_Skyhawks_logo.svg/200px-UT_Martin_Skyhawks_logo.svg.png
